id,name
90,ระนอง
114,สุโขทัย
94,สงขลา
123,ศรีสะเกษ
124,สุรินทร์
87,พะเยา
126,เชียงราย
82,น่าน
91,ระยอง
84,สตูล
93,ลำพูน
141,นครราชสีมา
86,ชุมพร
110,ปัตตานี
118,นราธิวาส
100,บึงกาฬ
88,พังงา
154,พระนครศรีอยุธยา
149,อุบลราชธานี
96,ชลบุรี
117,จันทบุรี
150,สุราษฎร์ธานี
144,อำนาจเจริญ
105,สกลนคร
133,มหาสารคาม
89,ยโสธร
138,เชียงใหม่
122,ร้อยเอ็ด
129,กาฬสินธุ์
104,ลพบุรี
103,ภูเก็ต
152,นครศรีธรรมราช
83,ยะลา
106,ขอนแก่น
130,กำแพงเพชร
121,มุกดาหาร
125,อุดรธานี
119,ปทุมธานี
136,อุตรดิตถ์
92,ลำปาง
120,พิษณุโลก
112,สระบุรี
127,เพชรบุรี
128,กาญจนบุรี
116,อ่างทอง
132,บุรีรัมย์
107,ชัยภูมิ
80,ตรัง
146,สมุทรปราการ
97,ชัยนาท
102,พิจิตร
131,นครสวรรค์
79,เลย
99,นครพนม
139,เพชรบูรณ์
148,หนองบัวลำภู
134,สมุทรสาคร
142,ปราจีนบุรี
115,หนองคาย
78,ตาก
137,อุทัยธานี
101,พัทลุง
109,นนทบุรี
85,แพร่
81,ตราด
143,สุพรรณบุรี
151,กรุงเทพมหานคร
108,นครนายก
140,ฉะเชิงเทรา
111,ราชบุรี
145,แม่ฮ่องสอน
135,สิงห์บุรี
147,สมุทรสงคราม
153,ประจวบคีรีขันธ์
113,สระแก้ว
98,นครปฐม
95,กระบี่
